,cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
191,Ugwu_AIjovdJni6Z1i14AaABAg.A7EBW3hEo-UA7EONSRFLNX,USNUDZHONLAH DARI PADA SU'UDZHON NAANTI KUALAT SEPERTI YG LAIN2NYA . KARNA SUDAH ADA BUKTINYA YG PADA D PANGGIL SANG KHOLIK/KUASA.DOAKAN SEMOGA NKRI TERUS JAYA.  SALAM DARI RAKYAT MISKIN.,8 jam yang lalu,@user-qw8uv9fp6s,UCilyFY1eOigAW5kqaHv3PxA,0,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,True,1723882496.448032
192,Ugwu_AIjovdJni6Z1i14AaABAg.A7EBW3hEo-UA7EP6F_wr7F, @user-qw8uv9fp6s  justru yang kualat para pembelok sejarah yang kurang ajar,7 jam yang lalu,@caknganbangan9960,UCaA1iLjdwpJLL9r2zgdup6A,0,,https://yt3.ggpht.com/ytc/AIdro_ko1bohorF43L7N2__iJfOUyGv9D49vh-by5RaRd0cxtbmO0Gkh_JsO8dPHhC3VE0oMug=s88-c-k-c0x00ffffff-no-rj,False,True,1723886096.452029
193,Ugwu_AIjovdJni6Z1i14AaABAg.A7EBW3hEo-UA7EeUyBMoqH,"​ @rawinabdulbasir5209 kalo hidup susah tu kerja , apa2 ngandelin negara, dih kocak",5 jam yang lalu,@user-qs9gp6hp3z,UCrgcrUOQv1mg5KnLo7tvI9w,1,,https://yt3.ggpht.com/ytc/AIdro_mNJB6galzvTnYawShJKU9TASR7TQy7R165GPIfDGtgTw3ICE6qUNVw7Rqi7mRUqtio2A=s88-c-k-c0x00ffffff-no-rj,False,True,1723893296.456045
194,Ugwu_AIjovdJni6Z1i14AaABAg.A7EBW3hEo-UA7ElcNrLdyI,"​ @rawinabdulbasir5209 wah rupanya anda g suka kalo negara kita ada kemajuan ,barang mahal  yg penting masih bisa terjangkau,apa""yg d salahkan pemerintah ,ingin g sengsara kerja  bro...",4 jam yang lalu,@user-rz4xj2ty8t,UCFe-dyDMMVyu0FyaWVOW7Jw,0,,https://yt3.ggpht.com/ytc/AIdro_kHj9nqpXnFDhEREGYNzCu-o1X56TCYliH-F5EEJWPvAANcainiV0EAKhWxMDpWdctw5Q=s88-c-k-c0x00ffffff-no-rj,False,True,1723896896.785782
195,UgxTnYKma1cMwYhusqB4AaABAg.A7E1fmWV1b0A7E5VYnUPr-,yes!,10 jam yang lalu,@hadiwiratmo9080,UCB8agx1syruvQZHrztE34Zw,0,,https://yt3.ggpht.com/ytc/AIdro_lY3yva39CEqQSsUzrmiLzgjJ4T6o7BWEKdd4aCpUDfgLQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723875297.035537
196,UgxTnYKma1cMwYhusqB4AaABAg.A7E1fmWV1b0A7EGBHILW0W,Sy jg,9 jam yang lalu,@bundamia6839,UCwxiHQ42IVNZ7gI1UNskvxA,0,,https://yt3.ggpht.com/T92v5maAJfGaK4bH-wwKcrFGbRReu5JlaAfomjDqC77tyBZnyoW3tHbRzMSp5WnR9AYwedN4Mw=s88-c-k-c0x00ffffff-no-rj,False,True,1723878897.038654
197,UgxTnYKma1cMwYhusqB4AaABAg.A7E1fmWV1b0A7EGvGzvNm6,"Kok saya nyari komentator nyinyir, toxic di video menjelang upacara pada hilang apa pada kepanasan ya.",9 jam yang lalu,@user-yn2zn7ok4b,UCJBAxdwds1nSE4_gUenfR-A,0,,https://yt3.ggpht.com/ytc/AIdro_nHmDnlF_0TS37Z8TwXegqXEoDMf4A8sFAPymWRRVLGQHWvuM-7yUZM4hY3pgBya46TvA=s88-c-k-c0x00ffffff-no-rj,False,True,1723878897.042786
198,UgxTnYKma1cMwYhusqB4AaABAg.A7E1fmWV1b0A7EIAH0w704,​ @user-yn2zn7ok4b denger2 sih pada nyebur diempang om mencoba menenangkan jiwa dan pikiran yg panas  😂😂,8 jam yang lalu,@gongtut7565,UC9x277vwQ5hwm6XIM-0ABaA,0,,https://yt3.ggpht.com/ytc/AIdro_lj0ymCjkG60n2oLKrEZ14Igd1IOgOtxBeVHE2SHVCdXRk=s88-c-k-c0x00ffffff-no-rj,False,True,1723882497.046783
199,UgxTnYKma1cMwYhusqB4AaABAg.A7E1fmWV1b0A7EKISc_ojv,Yeah,8 jam yang lalu,@Netizen_sipemburu_viral,UCBzimGRXb2K57dyxN0iei-w,0,,https://yt3.ggpht.com/RXhTuPerYzs-IyLJ7-XHX3aAJvYKUM4ZbBOybiTaZO8xQxiXDiVlXN7O31lTEfs9UOcUyJbfLyU=s88-c-k-c0x00ffffff-no-rj,False,True,1723882497.050781
200,Ugx0waGAMmQrE8zxHPt4AaABAg,"Saya yakin yg nonton dn Komen.. 
Orang orang yg Cinta Tanah Air.. 
Smoga suatu saat nanti anak cucu dn keluarga kita bsa berkantor diIKN",11 jam yang lalu,@tezzhazaintezzhazain9018,UCG74jZziqiQL2lI0ViOGQAw,205,39,https://yt3.ggpht.com/ytc/AIdro_kHIIWFmXJtKYwx2tOVLLTNu98Y_JVcMlnG8lUSr2ITdsg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.026042
201,UgysCsw8zcUAbIQ7OEF4AaABAg,"Saya pensiunan pns skr umur 69 thn terharu dan meneteskan air mata menyaksikan detik detik pelaksanaan up.bendera di IKN perangkat upacara generasi muda penerus bangsa begitu gagah perkasa merekalah nantinya meneruskan tanggung jawsb bangsa tercinta ini, dan bpk prediden Joko Wudodo dan wakil presiden bersama para mentri telah berjasa besar dengan berdirinya IKN kebanggaan bangsa ini terimakasih  unt pemerintah dan masyarakat saya bersama istri dan anak cucu dpt menyaksikan semua ini walaupun lewat tv dan yutub ❤",11 jam yang lalu,@ketutardana1909,UCdSbdXCDTFBDvLtBicm5l9w,140,3,https://yt3.ggpht.com/ytc/AIdro_lWxs76FWK3zH4OnQKAfU05BzT8Ao-KUCqwhdh5X6s4POOHta4ToH0skn4tyf_yydneLw=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.029039
202,UgxUfcBly0vDV-3wY4x4AaABAg,"Harus kita akui Pak Jokowi mampu melakukan hal"" yang dari dulu cuma jadi rencana, beliau benar benar Eksekutor, mulai dari pemindahan Ibu Kota, Sirkuit Motogp, MRT, Kereta Cepat, Tol Trans Jawa, Trans Papua dan buaanyak lagi. Terimakasih bapak Jokowi",10 jam yang lalu,@hariyantonew5667,UCi3LmpRq8CTqitjk4V2td0A,123,17,https://yt3.ggpht.com/ytc/AIdro_mONw-XYj-hPhG86ilG16G8IPo3-x3SlxwGFASlesY=s88-c-k-c0x00ffffff-no-rj,False,False,1723875298.032038
203,Ugw1IQJMHnh-95ylG5V4AaABAg,"IKN adalah bentuk dari ke ""BHINEKA TUNGGAL IKA "" meletakkan dasar hak dan kewajiban yang sama bagi bangsa dari Sabang sampai Merauke . Hormat dengan kebangsaan Bapak Presiden Jokowi dalam meletakan dasar Nusantara Dirgahayu Republik Indonesia ke 79",11 jam yang lalu,@yulihandaka1465,UC0Nj_DBKy-fMlTALCTob5UA,42,,https://yt3.ggpht.com/ytc/AIdro_n9sJzj5ndwPhwSRFwNES_NuAYh6IEuopxnm2NE5ac=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.036035
204,UgxaEVX91FqnetaZab54AaABAg,"Ini adalah istana indonesia, bukan kota Batavia, terima kasih bapak Jokowi jasamu akan kami kenang sepanjang masa, MERDEKA",11 jam yang lalu,@WawanWawanArtega,UCaGGpe406stkdHRkcoUxPLQ,65,,https://yt3.ggpht.com/ytc/AIdro_kz3GCqKBtTVcEIOrEeBrkd3zEGWkQEs6C-N1T-fEBGAI6BhyUrrDYcsm2hHsGELpLwLw=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.040165
205,Ugy9gqQQjv6Y03AqI4h4AaABAg,Akupun terbaru dan meneteskan air mata pada acara HUT RI ke 79 ikut merasakan betapa gigih nya pak Jokowi membangun IKN biarpun banyak orang yang menghujat tapi bisa terlaksana juga HUT RI dilaksanakan di ibukota baru ini semoga tetap semangat oara pemuda dan pemudi menjaga kedaulatan bangsa nya,11 jam yang lalu,@user-te3dl4im9b,UCqdkNNlijtkiUpirPPscaAw,170,13,https://yt3.ggpht.com/ytc/AIdro_lotwq9kZ-zhxXUPYTHDURWd2bPVUP7N6Lmrz_CAiHeSQgwSE_79junSbEt4Q9YRbEFbA=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.04329
206,UgyekHbCT5xUGW4uDHh4AaABAg,"Terlepas dari polemik apapun mau suka atau tidak kita harus dukung pemerintah sekarang, dia bernama ir Jokowidodo menjadi pembeda telah memindahkan ibukota Jakarta ke ikn, selamat ulang tahun negeriku indonesia raya, sekali merdeka tetap merdeka bersatulah Indonesia",12 jam yang lalu,@kakao-u6c,UC16UPDI4Idc4QkdCLW8Ukhg,281,20,https://yt3.ggpht.com/ytc/AIdro_m_zB3b-vEw3IFY_-gIa9fgx7WTtPt4jOAhtU6LRkmzQUxN7UR9wCwxMs9an8Z7sCRZHQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723868098.046288
207,Ugx0SJthdVrxKmyATwR4AaABAg,"Merdeka Indonesia ku.. meski aku mengais rezeki di negara orang tapi aku bangga menjadi orang Indonesia.. Salam kangen buat Indonesia ku dr abudhabi ❤❤
Sehat selalu pak jokowi",11 jam yang lalu,@sofia_deby809,UCH6bnjeYRMeulpObTspcgtQ,73,6,https://yt3.ggpht.com/VYrgMKKhLhh1x8JIZHxs6xX4uqXoAkCy-MogWGZz7oYJQYiePLEt10mj3dn27Si-xRflXSxeIw=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.050285
208,UgzgES3QOA8Y0pLeL5F4AaABAg,"Terharu liatnya,upacara  HUT RI ke79, hampir saja terciderai sama oknum BPIP, Alhamdulillah rakyat Indonesia bersuara, terima kasih seluruh rakyat Indonesia yang masih mencintai Pancasila🇮🇩🇮🇩🇮🇩❤️❤️❤️",11 jam yang lalu,@hermanhermansyah1158,UCuhc9Awp_booG9BBSz4Wndw,26,,https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.053283
209,UgxReNrVjbYGKDyFM4h4AaABAg,"14 tahun sejak sy mendengar wacana pemindahan Ibukota akhirnya terlaksana ditangan pak Jokowi. Tidak dipungkiri pemerintah sekarang masih banyak kekurangan, tp sy berharap kita bisa lebih baik lagi kedepan tampah harus saling bermusuhan❤ Dirgahayu bangsaku ❤",10 jam yang lalu,@Tukangsapusapu,UCVG1IE82sl-C2KcHVAzijmg,18,,https://yt3.ggpht.com/Hl3C2C41LXTcGwpA-nXg8AVX0zxA94U7DQScGBR2cev2F-GnLAhbPt9ydXQzziIkCCmDJaUujg=s88-c-k-c0x00ffffff-no-rj,False,False,1723875298.057281
210,UgwTYsWa5bdA-bCW_fR4AaABAg,Dengan karyamu wahai sang persiden tercinta yg sangat di banggakan oleh seluruh rakyat Indonesian ... Tentu seluruh rakyat indonesia semua meneteskan air mata kebanggaan semua bangsa,12 jam yang lalu,@CaturPermana-dx4dy,UCdi7HZt05X-SHozU5iAAxuA,128,5,https://yt3.ggpht.com/ytc/AIdro_kobtIKB48kYbyoIbTaEMN7k6Obdij_-kVeSMbC28jaAlf34P-acLGJTORMNvUS62PM0Q=s88-c-k-c0x00ffffff-no-rj,False,False,1723868098.060279
211,Ugy_s8anUf-YGUY5ObV4AaABAg,"Saya Pensiunan PNS bertugas selama 37 Tahun lebih.Salut dan Bangga serta Bersyukur boleh merayakan bersama HUT RI Ke-79 yg boleh dilaknakan di IKN walaupun hanya lewat YouTube.Terima Kasih Pak Presiden segala KaryaMu bersama seluruh Jajaran yg ada, hingga semua boleh di rasakan dan di nikmati oleh Banyak Orang, tak terasa Air Mata ini menetes semua boleh selesai dgn Baik Upacaranya.Terima Kasih Pak Presiden bersama Ibu Negara Serta semua yg sdh ambil bagian didalamnya.Aku Bangga🙏",10 jam yang lalu,@TrintjeAmik,UCxyc4qRmgDIAN0BPTQwZXKA,14,,https://yt3.ggpht.com/ytc/AIdro_m8X9mT-HZG5lKIiCAJykIcmXqiL55IlVyGqWptac3ezJgf6r2Can8euNwXp4DTBFAbEw=s88-c-k-c0x00ffffff-no-rj,False,False,1723875298.063278
212,UgyPgPVrD08PNLt-JYl4AaABAg,"Jayalah Indonesiaku di tangan pak Jokowi & semoga berkelanjutan bersama pak Prabowo- Gibran Indonesia semakin jaya,Selamat HUT RI ke 79.NKRI harga mati.",11 jam yang lalu,@user-py3fy6vq7x,UCsG1L61IA0yZ1XhD5kjiDJw,34,,https://yt3.ggpht.com/ytc/AIdro_mIwmOWixO3beIzPS1KrkOcL7bCtFf4JjSrxK3XBh3w8AGlMUaGWuQGy0UKisQHftHW9Q=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.067537
213,UgyCOKmY2X9PpHuNTdl4AaABAg,"Dirgahayu Indonesia 79 tahun...🌟
Aku LanSia 69 tahun, pensiunan dari Rumah Sakit Swasta. Artinya aku mengalami 7 Presiden dan   akan 8 Presiden.
Dari Presiden yg 1-7....barulah Presiden Jokowi yg mau dan bisa bekerja keras utk Indonesia Raya. 
Beliau adalah sosok yg sehat Tubuh, sehat Hati dan berpikiran TERANG....serta berseni... seperti layaknya seorang Seniman unggul... di setiap acara...selalu membuat rakyatnya terpesona, menambah wawasan dan memberikan pengetahuan umum....! Beliau juga mampu memilih orang"" yg tepat utk mengaplikasikan keinginannya.... Sehingga hasrat tsb menjelma menjadi tampilan yg memukau para penonton...🌟💯🌟 Seperti sosok pak WISNUTHAMA dkk.... kreasinya selalu memukau, menakjubkan dan teringat selalu di hati sanubari rakyatnya....🙏",9 jam yang lalu (diedit),@LANSIA_MANDIRI,UCF6HeHx61v9sLw8pa_ojcOw,7,,https://yt3.ggpht.com/97VXVniylS8Zaw1r-pfen9DOzNltigfURNhqEUzHCubdwz5Dwu6aZAgAdauvHRjBZauWBHP7BA=s88-c-k-c0x00ffffff-no-rj,False,False,1723878898.070535
214,Ugyg6KOEdYFYYCUNxfZ4AaABAg,Dirgahayu Indonesiaku. Bangga memiliki Presiden yang memperjuangkan kesejahteraan semua rakyatnya tanpa membeda-bedakan,11 jam yang lalu,@VictoriaTriMawarti,UCR99-69F5Xl3ed7_3D-CD5g,13,,https://yt3.ggpht.com/ytc/AIdro_llJuxDZKGdOG-IKGElRS3wSCJ50XUBXsrd6I3_2Aevb1KEal-nCZbghiHmWbA_2-sixg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.073534
215,UgzUqLXrLqXUYbyNLER4AaABAg,"Keren banget... terimakasih bagi semua yang terlibat dalam acara yg indah ini... Tuhan Memberkati Bapak Presiden RI dan ibu... serta semua jajarannya... dan semua yang berpartisipasi dalam terselenggaranya acara ini.
MERDEKA. .....",11 jam yang lalu,@riarampisela6604,UCFy7ttG0SYAYpal_Ce2FRDw,20,,https://yt3.ggpht.com/ytc/AIdro_k2Thph6dxwysJhtI_OboN2-Rb7u5qdbbATGDoLFsg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.077532
216,UgwiNKJ6uIv3MW-3DY94AaABAg,"Indonesia 😢😢😢 Aku Bangga lahir di Kalimantan ,,putra putri Nusantara berkumpul di tanah Kalimantan ❤❤❤❤😢",11 jam yang lalu,@user-lf3dj1yl2k,UCnRTN6EaCJ3IPx_5faD44xQ,65,3,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.08053
217,Ugz14yN99Fxy8iKd73R4AaABAg,Banyak yg selalu merasa hidup ini susah hanya karena selalu menyalahkan negara dan orang lain aku hari ini umur 55 th bekerja sebagai petani punya anak 2 satu lulus sma dan satu lagi d3  tapi sudah kerja semua rasanya kalau diingat begitu cepat aku produktip umur2 30 th dan saya bersyukur walau petani hidup layak karena ridho Allah dan kerja keras ketika produktip jadi jangan mengeluh melulu karena hidupmu dipundakmu kerja apa aja yg penting pandai memanagement pasti hidupmu berubah oh iya sebenarnya saya sarjana s1 tapi tak malu jadi petani selamat hari merdeka buat negeri tercinta,11 jam yang lalu,@wry1239,UCimDb7d7ee9K1hmY_yq3USA,25,2,https://yt3.ggpht.com/ytc/AIdro_lMrynr2F5QfivZVXsi_fGuh2efh4gJp7TNNEIU2lI_eaWw44UgtxBX73CYpJIQGn0vzg=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.084546
218,Ugyw7rLT6-Sc01B-pJV4AaABAg,"Ternyata Indonesia gak terasa udah tua, 79 tahun, semoga menjadi Negara Gemah Lipah Loh Jinawi, murah sandang, murah pangan, rakyatnya sejahtera dan semua Pemimpinnya Amanah, Aamin YRA.",11 jam yang lalu,@rizkykilo6951,UCJNgc1t1H8ZfuPyHipsybIg,40,4,https://yt3.ggpht.com/ytc/AIdro_n1aRDydx70aMa6lytEinOp2Sdz6TCvxr7vbGlN3s8=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.087524
219,UgxG2GfVtr6ZEfoBL1V4AaABAg,"Alhamdulilah yaa Allah akhirnya Indonesia memiliki ibukota kebanggaan para rakyatnya

Terharu bangga campur aduk melihat anak² kita mengibarkan sang saka merah putih gagah di angkasa IKN

MERDEKA..!!!
🇮🇩❤️🇮🇩",11 jam yang lalu,@mbahkoeng-s2k,UCSaSEM-zKa_J-43VmlrGFTw,14,,https://yt3.ggpht.com/ytc/AIdro_m2Vf0F2lr4XZ3SasUzJ8isR2xA070iqX2oKvEU-RSqkY8xVH5UiJORv-KncWkHvlzB7A=s88-c-k-c0x00ffffff-no-rj,False,False,1723871698.091467
220,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E1rqT64OJ,Aamiiin,11 jam yang lalu,@sarwatripurborini6280,UCn2csnD7tgXsWWsB_b1sxZg,6,,https://yt3.ggpht.com/ytc/AIdro_mC85ZpKUnxEucQ4SguHzq5q_XX2OvUkSBzCIP592oygfM=s88-c-k-c0x00ffffff-no-rj,False,True,1723871698.287432
221,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E28-_VJm2,Aamiin,11 jam yang lalu,@dedemaulanamuktialfatah5699,UC95bv1MtRYNSL9_qTi4PZCw,3,,https://yt3.ggpht.com/ytc/AIdro_n9xurAV3SD2ae8Qyi4xQZJhJf2JqJKo6DwatiXK_gc1D8=s88-c-k-c0x00ffffff-no-rj,False,True,1723871698.291227
222,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E3aKRw67q,Aamiin,11 jam yang lalu,@Surami-ti7nh,UCwvS53w9yM7ByK1J2t9zi1Q,3,,https://yt3.ggpht.com/ytc/AIdro_mGCcO77qRAILeeq23h9y6AoVb-S6jhNjs55xh4H1JqzRtYoueMFrSC8S9Y7lZhzF6Tww=s88-c-k-c0x00ffffff-no-rj,False,True,1723871698.291227
223,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E3gGONQyl,Aminn,11 jam yang lalu,@ggaming3055,UCqArfudhm6J7-MLKZ372New,1,,https://yt3.ggpht.com/UY-2FceRi83JZ3pZZeta-MGEWqTvnQRy9bNDhk2kJ-K0u0TRXcuILQ0JMrMu2QsJbxKbHMlWbg=s88-c-k-c0x00ffffff-no-rj,False,True,1723871698.291227
224,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E4pb1RgsG,Aamiin Allahumma Aamiin,10 jam yang lalu,@jtysfamily7327,UCm_5JLb540Q6uYFHr_2IQLg,1,,https://yt3.ggpht.com/XFDRtf_xonOYS9ITeQhgDTyGvbFWwsPAlWFKj2Bva3f4YrtGRXxT55tQplbB-PL9QqO7uWOyUg=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.291227
225,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E7LSlpIRI,Aamiin..,10 jam yang lalu,@suratmanratman6869,UCc9BQFlXD_68PlrcPqYGOHw,1,,https://yt3.ggpht.com/vX54Rh9LpLA_qVh6Iv9Qqku15x3-StaEwUw64PegNB2WeqbEdTLkuPTMet_VWr-_yeGxgehR=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.308075
226,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E8ADz-nfw,Aamiin,10 jam yang lalu,@iksans8917,UCsmbvKpbhpjyMocFdqANIkg,0,,https://yt3.ggpht.com/ytc/AIdro_k_NOJ0CwrtxF62pzLJ5odZ0PVJjLsBd0XTNo-_sFneD4w=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.312073
227,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E8X9PuIri,Amiin,10 jam yang lalu,@nurqudsiyatin2908,UCiFamRriidpnHUctKIbHXKw,0,,https://yt3.ggpht.com/ytc/AIdro_nbym18uKnUxvlY16SIU4XxHW-8tjzwI4D5gCm_cA8=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.316293
228,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E9Eboo0Fi,Amin.,10 jam yang lalu,@ricmoganteng4846,UCMS2WcmSmx5sC2p3EwJ-uBQ,1,,https://yt3.ggpht.com/WeMqqNw0qRS2zJEiD2zXzgBxeIoPVaCQwx7ivGCYlON7aAQO1VtJitLku_yU0-RhQR1D3DbXiF8=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.320292
229,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E9PqbQfJT,Amin,10 jam yang lalu,@suzanaheatubun465,UCISyngpzOeZuyv7AkVj71FA,0,,https://yt3.ggpht.com/ytc/AIdro_njMZQGRhrC1PcDgTn-ObUTtCvAd2fJlZ0l9aaMpgU=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.590363
230,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E9Tql_f19,Amin 🙏,10 jam yang lalu,@donakristina2481,UCz7RS3H4HcXlzqp7uk0P7hA,0,,https://yt3.ggpht.com/ytc/AIdro_mfn9yqHDqoEBgulUi6xGcOoiRE7s3dO-DoBCLrLaA=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.591372
231,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7E9ewEKLUD,Amin,10 jam yang lalu,@yusnitarayhan,UCbhMlgrgrCAqNmdkxlwwx-Q,0,,https://yt3.ggpht.com/ytc/AIdro_nOdM3ViStZOOIkAhZQairhZV_oWjhXnOfhG2SNmu0tH8n2nVSO2lfB6G-4u0gI2rrX4w=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.591372
232,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EABBBM-as,Amin...,10 jam yang lalu,@titinlau2754,UC7aKxUcg8leaVv3F4099CCQ,0,,https://yt3.ggpht.com/ytc/AIdro_nybpwRuHanED6n9ae2sidXhp_XXDjlQrVdjAam0KU=s88-c-k-c0x00ffffff-no-rj,False,True,1723875298.591372
233,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EBpe0Om7v,Amin,9 jam yang lalu,@sontiernita673,UC7mY5RPiMWzQckJdCtbjXQA,0,,https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.591372
234,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7ECCwjof6Y,Aamiin,9 jam yang lalu,@ijafakaubun6793,UCiF-kWQuGO6W970A109mUFg,0,,https://yt3.ggpht.com/ytc/AIdro_m7heFBUZ7Si0QA1kx1WjdZ_2aPQ3AZUNXFsPX7LUJ1OAOPIt2dM4430mdARXwcc-CmHw=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.608228
235,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EExlg7VdN,Aamiin,9 jam yang lalu,@ninikretnani7365,UClsk5r7bwWqvhBTw7zBdPTQ,0,,https://yt3.ggpht.com/ytc/AIdro_m6Flr50rc-gF8AYd308ajXBq6OPaAcfPklk38UKwg=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.612243
236,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EG3Yy7N8S,Semoga tercapai Aamiin,9 jam yang lalu,@RustamUtam-ux8vm,UCt2AUmRMCH7E_x_0HxJxtNA,0,,https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.615384
237,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EG3teGffe,Amiin,9 jam yang lalu,@MuhidinKaren,UCyk_HH0WjObDPWoDq9ZbZ7w,0,,https://yt3.ggpht.com/ytc/AIdro_kexSU46w6cYLAw7n2skj-kjy6uv4tRLz7Q3K1rsh5kWb6z0DWyfRdUElppkPxsBgt36Q=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.618459
238,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EG5NimBJF,"Aamiin,,",9 jam yang lalu,@bambangherupuriyawan4727,UCYrajaeSllsy64IudOH58Ew,0,,https://yt3.ggpht.com/ytc/AIdro_mDnNbNfr95t9ROVSKh29-f3xq1lGPzDtAt3NpvFpc=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.622457
239,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EGBHFStIo,Amiin...,9 jam yang lalu,@ributsantoso1463,UCwFQYu6RSbJvncg-LPXVJuA,0,,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.626474
240,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EGdE3TyMg,Amiiin,9 jam yang lalu,@AtaRustamina-pw2hw,UCeVQg4kjBdw3v_Tm5R6tH2A,0,,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.629453
241,Ugx0waGAMmQrE8zxHPt4AaABAg.A7E0UBaFvAsA7EHeXj5dCG,Amin 🤲,9 jam yang lalu,@KukuhPrinantyo,UCJtgFQGE6a0RV31rZRyxLmw,0,,https://yt3.ggpht.com/ytc/AIdro_kedlxAby9tBfPJkXZ8EQhn6bmlgHTDhb0RGpWJWrn_Xk7rZowkOmPXdaOCOCTpsF7fXg=s88-c-k-c0x00ffffff-no-rj,False,True,1723878898.63345
